mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__gamma,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_weight,param_model__estimator__n_estimators,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.5428950786590576,0.04714369773864746,0.008983492851257324,0.001437067985534668,0.6872700594236812,4.518560951024111,0.1205712628744377,7,0.20513382630874505,766,5.009846399533711e-06,0.0016396163627523325,0.6668543055695109,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__gamma': np.float64(4.518560951024111), 'model__estimator__learning_rate': np.float64(0.1205712628744377), 'model__estimator__max_depth': 7, 'model__estimator__min_child_weight': np.float64(0.20513382630874505), 'model__estimator__n_estimators': 766, 'model__estimator__reg_alpha': np.float64(5.009846399533711e-06), 'model__estimator__reg_lambda': np.float64(0.0016396163627523325), 'model__estimator__subsample': np.float64(0.6668543055695109)}",0.8181818181818182,0.8409090909090909,0.8295454545454546,0.011363636363636354,3
1.251481056213379,0.0632622241973877,0.012038588523864746,0.0005737543106079102,0.5714334089609704,0.035993104776091446,0.012115092723815248,10,4.622589001020832,1105,1.0126313321124248e-06,8.820250409170288,0.8087407548138583,"{'model__estimator__colsample_bytree': np.float64(0.5714334089609704), 'model__estimator__gamma': np.float64(0.035993104776091446), 'model__estimator__learning_rate': np.float64(0.012115092723815248), 'model__estimator__max_depth': 10, 'model__estimator__min_child_weight': np.float64(4.622589001020832), 'model__estimator__n_estimators': 1105, 'model__estimator__reg_alpha': np.float64(1.0126313321124248e-06), 'model__estimator__reg_lambda': np.float64(8.820250409170288), 'model__estimator__subsample': np.float64(0.8087407548138583)}",0.8454545454545455,0.8272727272727273,0.8363636363636364,0.009090909090909094,2
3.1376880407333374,0.2400263547897339,0.014516949653625488,0.0013114213943481445,0.8058265802441404,1.1206348817742255e-06,0.010815983055225093,12,0.12397420340784142,999,0.0003668874895499185,0.0015577217702693043,0.8925879806965068,"{'model__estimator__colsample_bytree': np.float64(0.8058265802441404), 'model__estimator__gamma': np.float64(1.1206348817742255e-06), 'model__estimator__learning_rate': np.float64(0.010815983055225093), 'model__estimator__max_depth': 12, 'model__estimator__min_child_weight': np.float64(0.12397420340784142), 'model__estimator__n_estimators': 999, 'model__estimator__reg_alpha': np.float64(0.0003668874895499185), 'model__estimator__reg_lambda': np.float64(0.0015577217702693043), 'model__estimator__subsample': np.float64(0.8925879806965068)}",0.8227272727272728,0.8681818181818182,0.8454545454545455,0.022727272727272707,1
