iter	Passed	Remaining
405	6800	160706
406	6821	160774
407	6836	160713
408	6850	160646
409	6864	160560
410	6878	160492
411	6893	160428
412	6910	160412
413	6924	160336
414	6941	160323
415	6957	160294
416	6974	160284
417	6988	160202
418	7004	160163
419	7022	160171
420	7035	160074
421	7052	160058
422	7067	160010
423	7081	159928
424	7098	159915
425	7111	159833
426	7127	159802
427	7143	159765
428	7157	159676
429	7171	159596
430	7184	159506
431	7200	159469
432	7217	159464
433	7235	159479
434	7255	159533
435	7270	159481
436	7285	159428
437	7300	159367
438	7314	159300
439	7328	159226
440	7340	159099
441	7353	159011
442	7369	158988
443	7386	158969
444	7403	158975
445	7417	158891
446	7431	158823
447	7446	158768
448	7462	158733
449	7475	158644
450	7490	158604
451	7504	158533
452	7520	158504
453	7541	158573
454	7559	158589
455	7575	158558
456	7588	158465
457	7604	158422
458	7624	158481
459	7642	158492
460	7658	158473
461	7671	158387
462	7685	158300
463	7701	158269
464	7715	158214
465	7728	158121
466	7743	158072
467	7756	157987
468	7771	157937
469	7784	157837
470	7797	157757
471	7814	157753
472	7827	157657
473	7839	157558
474	7861	157648
475	7881	157705
476	7899	157715
477	7914	157653
478	7927	157573
479	7939	157471
480	7954	157419
481	7974	157461
482	7989	157418
483	8003	157364
484	8017	157297
485	8031	157220
486	8043	157125
487	8056	157044
488	8068	156926
489	8083	156887
490	8096	156804
491	8111	156754
492	8124	156673
493	8137	156579
494	8154	156587
495	8171	156579
496	8189	156581
497	8207	156592
498	8222	156552
499	8241	156596
500	8258	156579
501	8276	156596
502	8294	156612
503	8318	156737
504	8336	156750
505	8352	156714
506	8367	156678
507	8383	156646
508	8400	156644
509	8419	156666
510	8438	156698
511	8460	156788
512	8484	156905
513	8501	156901
514	8528	157080
515	8552	157193
516	8568	157173
517	8584	157148
518	8600	157106
519	8618	157129
520	8636	157124
521	8654	157137
522	8674	157178
523	8693	157211
524	8709	157179
525	8724	157139
526	8742	157149
527	8760	157153
528	8781	157225
529	8803	157292
530	8823	157341
531	8841	157344
532	8858	157345
533	8875	157329
534	8890	157287
535	8906	157256
536	8920	157191
537	8944	157307
538	8975	157549
539	8995	157592
540	9014	157618
541	9037	157714
542	9060	157794
543	9083	157900
544	9105	157961
545	9132	158125
546	9152	158165
547	9173	158234
548	9196	158324
549	9220	158426
550	9241	158488
551	9265	158588
552	9287	158652
553	9311	158760
554	9343	159011
555	9372	159202
556	9396	159310
557	9414	159296
558	9435	159349
559	9461	159486
560	9486	159608
561	9506	159655
562	9533	159795
563	9552	159822
564	9569	159806
565	9588	159823
566	9610	159887
567	9633	159976
568	9652	159983
569	9670	159992
570	9688	159981
571	9703	159931
572	9722	159950
573	9743	160009
574	9765	160062
575	9779	160005
576	9795	159970
577	9812	159955
578	9828	159913
579	9845	159903
580	9861	159864
581	9877	159846
582	9894	159830
583	9918	159919
584	9936	159922
585	9956	159954
586	9973	159939
587	9990	159914
588	10007	159905
589	10024	159883
590	10045	159927
591	10059	159864
592	10077	159861
593	10094	159840
594	10111	159826
595	10127	159789
596	10148	159844
597	10169	159884
598	10203	160138
599	10228	160250
600	10250	160299
601	10266	160273
602	10283	160261
603	10298	160209
604	10314	160170
605	10332	160164
606	10349	160150
607	10366	160128
608	10382	160103
609	10398	160069
610	10417	160080
611	10437	160114
612	10458	160156
613	10478	160188
614	10501	160249
615	10517	160217
