mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__bagging_temperature,param_model__estimator__depth,param_model__estimator__iterations,param_model__estimator__l2_leaf_reg,param_model__estimator__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
422.9788048744202,0.5527522783140757,0.15222716331481934,0.07326409660869262,0.13292918943162169,8,570,1.893327030371083,0.07661100707771368,"{'model__estimator__bagging_temperature': np.float64(0.13292918943162169), 'model__estimator__depth': 8, 'model__estimator__iterations': 570, 'model__estimator__l2_leaf_reg': np.float64(1.893327030371083), 'model__estimator__learning_rate': np.float64(0.07661100707771368)}",0.8502415458937198,0.8502415458937198,0.8285024154589372,0.8429951690821256,0.8450363196125908,0.8434033991882186,0.007979885936077976,3
236.1157518863678,1.1753757596825818,0.360230016708374,0.08026303840024117,0.02938027938703535,6,514,0.001819899369726822,0.19030368381735815,"{'model__estimator__bagging_temperature': np.float64(0.02938027938703535), 'model__estimator__depth': 6, 'model__estimator__iterations': 514, 'model__estimator__l2_leaf_reg': np.float64(0.001819899369726822), 'model__estimator__learning_rate': np.float64(0.19030368381735815)}",0.8502415458937198,0.8647342995169082,0.857487922705314,0.8454106280193237,0.8813559322033898,0.8598460656677313,0.012591732898753222,1
397.9161153316498,0.5675637708788908,0.25932822227478025,0.055649891927686664,0.6358358856676253,6,961,0.0017887987366138093,0.11654126622287461,"{'model__estimator__bagging_temperature': np.float64(0.6358358856676253), 'model__estimator__depth': 6, 'model__estimator__iterations': 961, 'model__estimator__l2_leaf_reg': np.float64(0.0017887987366138093), 'model__estimator__learning_rate': np.float64(0.11654126622287461)}",0.855072463768116,0.8599033816425121,0.857487922705314,0.857487922705314,0.8619854721549637,0.858387432595244,0.0023601374788861417,2
