mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__gamma,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_weight,param_model__estimator__n_estimators,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.8354370594024658,0.012163162231445312,0.010739803314208984,0.0007569789886474609,0.6872700594236812,4.518560951024111,0.1205712628744377,7,0.20513382630874505,766,5.009846399533711e-06,0.0016396163627523325,0.6668543055695109,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__gamma': np.float64(4.518560951024111), 'model__estimator__learning_rate': np.float64(0.1205712628744377), 'model__estimator__max_depth': 7, 'model__estimator__min_child_weight': np.float64(0.20513382630874505), 'model__estimator__n_estimators': 766, 'model__estimator__reg_alpha': np.float64(5.009846399533711e-06), 'model__estimator__reg_lambda': np.float64(0.0016396163627523325), 'model__estimator__subsample': np.float64(0.6668543055695109)}",0.7617021276595745,0.7521367521367521,0.7569194398981633,0.004782687761411164,3
1.7059952020645142,0.12436950206756592,0.013675689697265625,0.00037384033203125,0.5714334089609704,0.035993104776091446,0.012115092723815248,10,4.622589001020832,1105,1.0126313321124248e-06,8.820250409170288,0.8087407548138583,"{'model__estimator__colsample_bytree': np.float64(0.5714334089609704), 'model__estimator__gamma': np.float64(0.035993104776091446), 'model__estimator__learning_rate': np.float64(0.012115092723815248), 'model__estimator__max_depth': 10, 'model__estimator__min_child_weight': np.float64(4.622589001020832), 'model__estimator__n_estimators': 1105, 'model__estimator__reg_alpha': np.float64(1.0126313321124248e-06), 'model__estimator__reg_lambda': np.float64(8.820250409170288), 'model__estimator__subsample': np.float64(0.8087407548138583)}",0.7787234042553192,0.7606837606837606,0.76970358246954,0.009019821785779258,2
4.231143474578857,0.022965431213378906,0.016775131225585938,0.0007097721099853516,0.8058265802441404,1.1206348817742255e-06,0.010815983055225093,12,0.12397420340784142,999,0.0003668874895499185,0.0015577217702693043,0.8925879806965068,"{'model__estimator__colsample_bytree': np.float64(0.8058265802441404), 'model__estimator__gamma': np.float64(1.1206348817742255e-06), 'model__estimator__learning_rate': np.float64(0.010815983055225093), 'model__estimator__max_depth': 12, 'model__estimator__min_child_weight': np.float64(0.12397420340784142), 'model__estimator__n_estimators': 999, 'model__estimator__reg_alpha': np.float64(0.0003668874895499185), 'model__estimator__reg_lambda': np.float64(0.0015577217702693043), 'model__estimator__subsample': np.float64(0.8925879806965068)}",0.7914893617021277,0.782051282051282,0.7867703218767048,0.004719039825422822,1
