mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__gamma,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_weight,param_model__estimator__n_estimators,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.2199834982554119,0.023074118560974355,0.006235758463541667,0.00017454024057507933,0.6872700594236812,4.518560951024111,0.1205712628744377,7,0.20513382630874505,766,5.009846399533711e-06,0.0016396163627523325,0.6668543055695109,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__gamma': np.float64(4.518560951024111), 'model__estimator__learning_rate': np.float64(0.1205712628744377), 'model__estimator__max_depth': 7, 'model__estimator__min_child_weight': np.float64(0.20513382630874505), 'model__estimator__n_estimators': 766, 'model__estimator__reg_alpha': np.float64(5.009846399533711e-06), 'model__estimator__reg_lambda': np.float64(0.0016396163627523325), 'model__estimator__subsample': np.float64(0.6668543055695109)}",0.75,0.625,0.55,0.6416666666666667,0.08249579113843053,3
1.5312158266703289,0.0607417319438549,0.006842851638793945,0.000158093991702987,0.5714334089609704,0.035993104776091446,0.012115092723815248,10,4.622589001020832,1105,1.0126313321124248e-06,8.820250409170288,0.8087407548138583,"{'model__estimator__colsample_bytree': np.float64(0.5714334089609704), 'model__estimator__gamma': np.float64(0.035993104776091446), 'model__estimator__learning_rate': np.float64(0.012115092723815248), 'model__estimator__max_depth': 10, 'model__estimator__min_child_weight': np.float64(4.622589001020832), 'model__estimator__n_estimators': 1105, 'model__estimator__reg_alpha': np.float64(1.0126313321124248e-06), 'model__estimator__reg_lambda': np.float64(8.820250409170288), 'model__estimator__subsample': np.float64(0.8087407548138583)}",0.725,0.675,0.675,0.6916666666666668,0.023570226039551553,2
2.5090482234954834,0.07325992942441208,0.006849368413289388,2.8640898408480338e-05,0.8058265802441404,1.1206348817742255e-06,0.010815983055225093,12,0.12397420340784142,999,0.0003668874895499185,0.0015577217702693043,0.8925879806965068,"{'model__estimator__colsample_bytree': np.float64(0.8058265802441404), 'model__estimator__gamma': np.float64(1.1206348817742255e-06), 'model__estimator__learning_rate': np.float64(0.010815983055225093), 'model__estimator__max_depth': 12, 'model__estimator__min_child_weight': np.float64(0.12397420340784142), 'model__estimator__n_estimators': 999, 'model__estimator__reg_alpha': np.float64(0.0003668874895499185), 'model__estimator__reg_lambda': np.float64(0.0015577217702693043), 'model__estimator__subsample': np.float64(0.8925879806965068)}",0.775,0.675,0.725,0.7250000000000001,0.04082482904638629,1
