mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__gamma,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_weight,param_model__estimator__n_estimators,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
1.012689471244812,0.3264662027359009,0.009454131126403809,0.0014954805374145508,0.6872700594236812,4.518560951024111,0.1205712628744377,7,0.20513382630874505,766,5.009846399533711e-06,0.0016396163627523325,0.6668543055695109,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__gamma': np.float64(4.518560951024111), 'model__estimator__learning_rate': np.float64(0.1205712628744377), 'model__estimator__max_depth': 7, 'model__estimator__min_child_weight': np.float64(0.20513382630874505), 'model__estimator__n_estimators': 766, 'model__estimator__reg_alpha': np.float64(5.009846399533711e-06), 'model__estimator__reg_lambda': np.float64(0.0016396163627523325), 'model__estimator__subsample': np.float64(0.6668543055695109)}",0.935064935064935,0.9090909090909091,0.922077922077922,0.012987012987012991,2
1.4672034978866577,0.04311811923980713,0.008194327354431152,0.00018513202667236328,0.5714334089609704,0.035993104776091446,0.012115092723815248,10,4.622589001020832,1105,1.0126313321124248e-06,8.820250409170288,0.8087407548138583,"{'model__estimator__colsample_bytree': np.float64(0.5714334089609704), 'model__estimator__gamma': np.float64(0.035993104776091446), 'model__estimator__learning_rate': np.float64(0.012115092723815248), 'model__estimator__max_depth': 10, 'model__estimator__min_child_weight': np.float64(4.622589001020832), 'model__estimator__n_estimators': 1105, 'model__estimator__reg_alpha': np.float64(1.0126313321124248e-06), 'model__estimator__reg_lambda': np.float64(8.820250409170288), 'model__estimator__subsample': np.float64(0.8087407548138583)}",0.9155844155844156,0.9090909090909091,0.9123376623376623,0.0032467532467532756,3
2.3126591444015503,0.13054978847503662,0.008961677551269531,0.0002613067626953125,0.8058265802441404,1.1206348817742255e-06,0.010815983055225093,12,0.12397420340784142,999,0.0003668874895499185,0.0015577217702693043,0.8925879806965068,"{'model__estimator__colsample_bytree': np.float64(0.8058265802441404), 'model__estimator__gamma': np.float64(1.1206348817742255e-06), 'model__estimator__learning_rate': np.float64(0.010815983055225093), 'model__estimator__max_depth': 12, 'model__estimator__min_child_weight': np.float64(0.12397420340784142), 'model__estimator__n_estimators': 999, 'model__estimator__reg_alpha': np.float64(0.0003668874895499185), 'model__estimator__reg_lambda': np.float64(0.0015577217702693043), 'model__estimator__subsample': np.float64(0.8925879806965068)}",0.9415584415584416,0.9155844155844156,0.9285714285714286,0.012987012987012991,1
