mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_samples,param_model__estimator__n_estimators,param_model__estimator__num_leaves,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35.32530961036682,0.44089169281988155,0.04461846351623535,0.008573810032136425,0.6872700594236812,0.2536999076681772,9,76,1000,36,1.2363188277052228e-05,1.2358382772306929e-05,0.5290418060840998,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__learning_rate': np.float64(0.2536999076681772), 'model__estimator__max_depth': 9, 'model__estimator__min_child_samples': 76, 'model__estimator__n_estimators': 1000, 'model__estimator__num_leaves': 36, 'model__estimator__reg_alpha': np.float64(1.2363188277052228e-05), 'model__estimator__reg_lambda': np.float64(1.2358382772306929e-05), 'model__estimator__subsample': np.float64(0.5290418060840998)}",0.834128878281623,0.8389021479713604,0.8520286396181385,0.8339307048984468,0.8303464755077659,0.8378673692554669,0.00758485107383263,2
13.75054931640625,0.5374705576986402,0.0455812931060791,0.00813449080772742,0.9330880728874675,0.07725378389307355,1,154,608,17,0.1132377954702709,3.714231450644703,0.5003893829205072,"{'model__estimator__colsample_bytree': np.float64(0.9330880728874675), 'model__estimator__learning_rate': np.float64(0.07725378389307355), 'model__estimator__max_depth': 1, 'model__estimator__min_child_samples': 154, 'model__estimator__n_estimators': 608, 'model__estimator__num_leaves': 17, 'model__estimator__reg_alpha': np.float64(0.1132377954702709), 'model__estimator__reg_lambda': np.float64(3.714231450644703), 'model__estimator__subsample': np.float64(0.5003893829205072)}",0.8365155131264916,0.8365155131264916,0.8424821002386634,0.8255675029868578,0.8219832735961768,0.8326127806149364,0.007622184309859582,3
40.98063235282898,0.24238199383168446,0.039477062225341794,0.0173602020110831,0.9961057796456088,0.08167611317882542,10,93,860,234,0.019185373703841928,9.472334467618552e-06,0.6460723242676091,"{'model__estimator__colsample_bytree': np.float64(0.9961057796456088), 'model__estimator__learning_rate': np.float64(0.08167611317882542), 'model__estimator__max_depth': 10, 'model__estimator__min_child_samples': 93, 'model__estimator__n_estimators': 860, 'model__estimator__num_leaves': 234, 'model__estimator__reg_alpha': np.float64(0.019185373703841928), 'model__estimator__reg_lambda': np.float64(9.472334467618552e-06), 'model__estimator__subsample': np.float64(0.6460723242676091)}",0.837708830548926,0.8424821002386634,0.8627684964200477,0.8291517323775388,0.8303464755077659,0.8404915270185883,0.012161267695094341,1
