mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__estimator__colsample_bytree,param_model__estimator__learning_rate,param_model__estimator__max_depth,param_model__estimator__min_child_samples,param_model__estimator__n_estimators,param_model__estimator__num_leaves,param_model__estimator__reg_alpha,param_model__estimator__reg_lambda,param_model__estimator__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
60.91444520950317,1.1743902460755493,0.07196364402770997,0.015720801495714264,0.6872700594236812,0.2536999076681772,9,76,1000,36,1.2363188277052228e-05,1.2358382772306929e-05,0.5290418060840998,"{'model__estimator__colsample_bytree': np.float64(0.6872700594236812), 'model__estimator__learning_rate': np.float64(0.2536999076681772), 'model__estimator__max_depth': 9, 'model__estimator__min_child_samples': 76, 'model__estimator__n_estimators': 1000, 'model__estimator__num_leaves': 36, 'model__estimator__reg_alpha': np.float64(1.2363188277052228e-05), 'model__estimator__reg_lambda': np.float64(1.2358382772306929e-05), 'model__estimator__subsample': np.float64(0.5290418060840998)}",0.851878612716763,0.8553868402024585,0.8394793926247288,0.8597252349963846,0.8358640636297903,0.848466828834025,0.009229108692909138,1
18.008569192886352,0.8972018188206305,0.056528329849243164,0.011638657370176211,0.9330880728874675,0.07725378389307355,1,154,608,17,0.1132377954702709,3.714231450644703,0.5003893829205072,"{'model__estimator__colsample_bytree': np.float64(0.9330880728874675), 'model__estimator__learning_rate': np.float64(0.07725378389307355), 'model__estimator__max_depth': 1, 'model__estimator__min_child_samples': 154, 'model__estimator__n_estimators': 608, 'model__estimator__num_leaves': 17, 'model__estimator__reg_alpha': np.float64(0.1132377954702709), 'model__estimator__reg_lambda': np.float64(3.714231450644703), 'model__estimator__subsample': np.float64(0.5003893829205072)}",0.8280346820809249,0.8387563268257412,0.8264642082429501,0.8344179320318149,0.824295010845987,0.8303936320054837,0.005372668820202706,3
71.47563905715943,0.5811385080010546,0.05333728790283203,0.019778340160835465,0.9961057796456088,0.08167611317882542,10,93,860,234,0.019185373703841928,9.472334467618552e-06,0.6460723242676091,"{'model__estimator__colsample_bytree': np.float64(0.9961057796456088), 'model__estimator__learning_rate': np.float64(0.08167611317882542), 'model__estimator__max_depth': 10, 'model__estimator__min_child_samples': 93, 'model__estimator__n_estimators': 860, 'model__estimator__num_leaves': 234, 'model__estimator__reg_alpha': np.float64(0.019185373703841928), 'model__estimator__reg_lambda': np.float64(9.472334467618552e-06), 'model__estimator__subsample': np.float64(0.6460723242676091)}",0.8460982658959537,0.8582791033984093,0.8336948662328272,0.8524945770065075,0.8380332610267535,0.8457200147120902,0.009027279269383697,2
