IBD_EQR_Status
19.100217078057028
13.299881551249769
13.799871969205014
13.09988595637256
13.4998864969684
14.699857904720176
13.4998864969684
14.199869043285048
15.29992258898767
14.599854686537299
15.099843550067135
14.399861381275343
13.999864442143775
13.699883865902706
16.60029788758959
14.999827602421504
14.09986353478709
13.4998864969684
14.799851525750938
18.20024778852769
15.600114474350107
15.199855970229674
16.100260169137243
14.199869043285048
15.199855970229674
13.599886322478852
15.199855970229674
19.200225268992256
13.699883865902706
17.500232302561415
13.999864442143775
19.100217078057028
18.900226160983948
14.599854686537299
14.499866131614766
19.200225268992256
12.699919831679324
16.40030878782511
16.100260169137243
17.000269381969417
16.60029788758959
13.399885495671725
15.199855970229674
20.00019484424979
19.600204712286313
14.199869043285048
12.79991922129659
19.7002340729656
15.600114474350107
15.50009576029257
17.900213040116228
18.00024295451783
17.4002439785487
13.199885181376345
18.500225816273087
12.79991922129659
13.299881551249769
12.699919831679324
13.599886322478852
13.299881551249769
14.399861381275343
15.900155674673215
16.900280407758714
16.00015283021071
14.499866131614766
14.09986353478709
12.499921027151146
14.09986353478709
13.899881896852577
13.599886322478852
14.399861381275343
13.299881551249769
15.199855970229674
14.499866131614766
11.799911260026818
11.599912891693094
14.799851525750938
15.099843550067135
13.699883865902706
13.999864442143775
14.199869043285048
13.599886322478852
12.199917410165284
13.09988595637256
15.50009576029257
13.4998864969684
13.999864442143775
12.29991825710502
17.200265987936007
13.199885181376345
16.900280407758714
17.500232302561415
14.799851525750938
16.500307569764914
14.499866131614766
16.60029788758959
13.999864442143775
16.30032580042422
15.800156056005164
16.60029788758959
13.799871969205014
16.100260169137243
15.800156056005164
14.199869043285048
13.999864442143775
12.59990776757951
19.000224234855125
19.100217078057028
18.900226160983948
19.200225268992256
18.40022249012236
18.70023710080642
19.200225268992256
17.800210691464088
11.999921355998396
13.09988595637256
16.00015283021071
16.200347440848418
13.999864442143775
14.599854686537299
14.599854686537299
17.4002439785487
17.800210691464088
15.70014955846841
13.199885181376345
12.499921027151146
17.300251423399402
14.599854686537299
12.99989191357298
14.999827602421504
19.100217078057028
13.799871969205014
15.099843550067135
14.899836767512994
15.099843550067135
16.40030878782511
19.600204712286313
18.600237442372475
18.80022209442427
14.199869043285048
16.900280407758714
15.900155674673215
18.500225816273087
13.899881896852577
13.299881551249769
14.09986353478709
17.70021418672428
15.50009576029257
17.900213040116228
15.900155674673215
16.900280407758714
14.399861381275343
14.999827602421504
16.8002944499396
15.29992258898767
11.499908899814017
14.299867804302124
15.29992258898767
14.199869043285048
16.00015283021071
15.29992258898767
13.799871969205014
13.399885495671725
12.399918978598777
16.500307569764914
14.09986353478709
15.600114474350107
18.100243319752167
13.599886322478852
19.600204712286313
14.199869043285048
16.100260169137243
15.199855970229674
15.099843550067135
15.40001734846782
17.900213040116228
13.09988595637256
18.30023684132891
14.899836767512994
15.099843550067135
19.40021013866931
17.4002439785487
16.00015283021071
19.200225268992256
15.900155674673215
18.500225816273087
14.599854686537299
14.599854686537299
19.500217216758926
13.599886322478852
12.499921027151146
11.399918649935245
11.399918649935245
14.09986353478709
15.70014955846841
18.600237442372475
18.70023710080642
17.800210691464088
18.70023710080642
18.40022249012236
19.600204712286313
13.799871969205014
17.200265987936007
14.199869043285048
14.399861381275343
13.4998864969684
14.899836767512994
15.900155674673215
13.599886322478852
16.900280407758714
16.100260169137243
12.79991922129659
13.699883865902706
15.29992258898767
15.600114474350107
13.09988595637256
13.4998864969684
15.600114474350107
16.30032580042422
12.79991922129659
15.50009576029257
13.799871969205014
13.599886322478852
12.899899770455448
14.09986353478709
11.999921355998396
15.199855970229674
13.999864442143775
14.699857904720176
16.500307569764914
17.300251423399402
17.500232302561415
17.4002439785487
17.900213040116228
18.200248732540103
11.599912891693094
16.60029788758959
17.200265987936007
18.70023710080642
15.70014955846841
16.100260169137243
14.699857904720176
13.4998864969684
17.600227375556585
13.999864442143775
12.899899770455448
13.899881896852577
15.29992258898767
19.80023328596627
15.199855970229674
18.500224872260674
17.100270001156048
13.899881896852577
11.899915050396885
18.900226160983948
19.300221190497496
15.50009576029257
18.300237785341324
16.60029788758959
16.200347440848418
16.100260169137243
16.500307569764914
16.500307569764914
20.00019484424979
16.500307569764914
16.00015283021071
14.199869043285048
12.899899770455448
18.80022209442427
16.500307569764914
19.500217216758926
18.40022249012236
17.100270001156048
16.200347440848418
15.900155674673215
18.300237785341324
18.80022209442427
19.500217216758926
17.500232302561415
19.100217078057028
16.70028130108841
19.500217216758926
14.999827602421504
19.500217216758926
17.300251423399402
19.7002340729656
13.299882019794154
16.500307569764914
12.499921027151146
14.899836767512994
13.999864442143775
13.199885181376345
13.199885181376345
13.699883865902706
18.200248732540103
17.000269381969417
15.800156056005164
18.600237442372475
13.999864442143775
15.50009576029257
18.30023684132891
20.00019484424979
19.600204712286313
19.200225268992256
18.500225816273087
18.200248732540103
16.60029788758959
11.699913322532467
12.19991787870967
15.70014955846841
19.80023328596627
14.299867804302124
13.299881551249769
11.999921355998396
19.100217078057028
19.600204712286313
13.199885181376345
14.199869043285048
15.800156056005164
13.299881551249769
13.599886322478852
14.199869043285048
15.099843550067135
13.399885495671725
13.899881896852577
14.09986353478709
14.499866131614766
15.199855970229674
17.900213040116228
14.999827602421504
14.599854686537299
12.99989191357298
13.09988595637256
15.900155674673215
16.500307569764914
15.40001734846782
13.4998864969684
16.60029788758959
14.399861381275343
13.699883865902706
15.40001734846782
15.099843550067135
