SamplingOperations_code,IBD_pred,region
2072,20.17915222855285,5
2073,20.050622365305564,5
2074,20.022627827583506,5
2075,19.87828997977799,5
2076,18.73350857092803,5
2077,17.781668709542412,5
2078,16.448911802413704,5
2079,14.574415871260953,5
2080,16.946187283187417,5
2081,17.76657286488208,5
2082,18.229273190504777,5
2083,18.31264332638574,5
2084,16.73341935965565,5
2085,15.361937774535397,5
2086,16.028043852338648,5
2087,18.50745721825183,5
2088,19.599517002795437,5
2089,19.60793789409082,5
2090,20.048645354098984,5
2091,16.33085822209282,5
2092,19.81950291754217,5
2093,13.820909845434006,5
2094,13.841247344105042,5
2095,14.102404910078628,5
2096,14.837456907152662,5
2097,15.700103192480208,5
2098,17.203658005680644,5
2099,13.887715877817607,5
2100,14.34571203856799,5
2101,15.208188479255016,5
2102,16.132735437559944,5
2103,19.740959801623486,5
2104,20.03158602762407,5
2105,19.370572922225826,5
2106,20.154250142181986,5
2107,18.49603410133428,5
2108,16.16462965594219,5
2109,19.896105823260733,5
2110,13.897882348490963,5
2111,14.282547896888357,5
2112,16.019745682142098,5
2113,20.116418360519713,5
2114,20.150483691476495,5
2115,19.06068044264967,5
2116,10.853001454662895,5
2117,18.2604941217844,5
2118,20.08190314020138,5
2119,19.765387215547804,5
2120,19.697833952468724,5
2121,20.009336063053457,5
2122,17.61681167792082,5
2123,10.080593445439483,5
2124,19.895684856172686,5
2125,20.03323198247441,5
2126,15.288177490910146,5
2127,16.894026113815805,5
2128,15.726593004286482,5
2129,11.176493394964666,5
2130,15.770492568973454,5
2131,14.16203557177476,5
2132,13.129658330053047,5
2133,14.92313924147106,5
2134,20.058749181351438,5
2135,19.32855002513189,5
2136,17.689411713913472,5
2137,19.21141510963449,5
2138,16.256905749407522,5
2139,19.944996542559153,5
2140,19.37897049624029,5
2141,19.718093074914158,5
2142,15.663922236232388,5
2143,16.761831879511476,5
2144,15.934888898255473,5
2145,16.439757377617607,5
2146,19.990185406450856,5
2147,19.90213368991286,5
2148,15.288350862735907,5
